Selling_Price,predicted_target,percentage_difference
130000,126650.0,2.576923076923077
106000,132452.6666666667,24.955345911949703
500000,572970.0,14.594
535000,523030.0,2.2373831775700936
70000,85760.0,22.514285714285716
490000,509029.94,3.883661224489796
836000,768859.98,8.031102870813399
509999,646699.36,26.804044713813163
530000,504139.99,4.879247169811323
280000,266050.0,4.982142857142858
400000,369299.98,7.675005000000004
70000,73140.0,4.485714285714286
430000,410189.97,4.606983720930239
535000,633740.0,18.45607476635514
280000,238369.99999999997,14.867857142857153
320000,318026.6666666667,0.6166666666666606
280000,295100.0,5.392857142857143
940000,951180.0,1.1893617021276595
190000,213750.0,12.5
280000,267481.10111111106,4.471035317460337
